Not Fleshed Out,Name,Type,Subtype,Cost,Desc,Power,Toughness,Rarity,Custom Color,"""Does""","""Cares About""",CMC,Flavor Text,NOTES,Is Card,Is White,Is Blue,Is Black,Is Red,Is Green,Is Colorless,Is Gold,Is Enchantment,Is Creature,Is Artifact,Is Instant/Sorcery,Is Land,,Notes are Empty,,CMC (replace non-numeric tokens),CMC (numberic extraction),
FALSE,Darkest Heart,Artifact,,{1}{b},"Exploit
When Darkest Heart exploits a creature, target opponent discards a card.
{1}{b}, sacrifice Darkest Heart: destroy target creature or planeswalker with mana cost less than or equal to your devotion to black.",,,,,Removal,,2,,,1,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,{1}$,1,419
FALSE,Let Go,Instant,,{w/u},Return target attacking creature to its owner's hand.,,,,,Bounce,,1,,,1,1,1,0,0,0,0,1,0,0,0,1,0,,TRUE,,$,0,420
FALSE,Never Too Late,Instant,,{w},Exile target blocked creature.,,,,,Removal,,1,"""You've never lost too much to discover who you might be."" - Chigerious the Humble ",,1,1,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,$,0,421
TRUE,,,,,"If you didn't cast a spell this turn, do a thing? If you cast two spells this turn, do a thing?",,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,422
TRUE,,,,,Adds mana on entrance ,,,,,,,0,,,0,0,0,0,0,0,0,0,1,0,1,0,0,,TRUE,,,0,423
FALSE,Silver-Thread Cloak,Enchantment Artifact,Equipment,{1},"Ward {1}, Equip {2}
Equipped creature has ward {1}.
{3}: Equipped creature can't be blocked until end of turn.",,,,,"Evasion, ward",,1,,,1,0,0,0,0,0,1,0,0,1,1,0,0,,TRUE,,{1},1,424
TRUE,Mark-Fluid Bot,Artifact Creature,Bird Insect,{2},"Modular 1
Sacrifice Mark-Fluid Bot: Scry 1.",0,0,,,"Counters, dying, scry",,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,{2},2,425
TRUE,Unearth Memories,Instant,,{u/g}{b},"Surveil 2, then target instant or sorcery in your graveyard gains flashback until end of turn. Its flashback cost is equal to its mana cost.",,,,,"Flashback, surveil",Graveyard,2,,,0,0,1,1,0,1,0,1,1,0,0,0,0,,TRUE,,$$,0,426
TRUE,Memories of Meals,Enchantment,Food,{1}{u}{b/g},"When Memories of Meals enters, you may exile any number of cards from your graveyard. Add {u} or {b} for each card exiled this way.
{2}, sacrifice Pull From the Past: Gain 3 life.",,,,,"Food, ramp, sacrifice",Graveyard,3,,,0,0,1,1,0,1,0,1,0,1,0,0,0,,TRUE,,{1}$$,1,427
FALSE,Aggressor Captain,Creature,Goblin Dwarf,{2}{r}{r},"Haste
Aggressor Captain must attack each combat if able.
Whenever a creature you control attacks, creatures you control get +1/+0 until end of turn.",2,3,r,,"Pump, attacking, horde, ward","Mass army, attacking",4,,,1,0,0,0,1,0,0,0,1,1,0,0,0,,TRUE,,{2}$$,2,428
FALSE,Nomad Shade,Enchantment Creature,Spirit Monk,{1}{w/b},"Bestow {2}{w/b}
When Nomad Shade enters, you may return target land you control or from your graveyard to your hand.
Enchanted creature gets +1/+1 and flying.
Flying",1,2,u,,"Bestow, ETB, bounce, pump",Lands,2,,,1,1,0,1,0,0,0,1,0,1,0,0,0,,TRUE,,{1}$,1,429
TRUE,Avus Father,Creature,Cleric,{1}{w}{g},"If you control three or more enchantments, Avus Father has ward {1}.
Enchantment spells you cast cost {1} less to cast. ",2,2,,,Ward,Enchantments,3,,,0,1,0,0,0,1,0,1,0,0,0,1,0,,TRUE,,{1}$$,1,430
FALSE,Precocious Bolt,Instant,,{1}{r},"You may reveal Precocious Bolt as you draw it. If you do, it deals 1 damage to target player and 1 damage to target creature they control. Then it deals 1 damage to you.
Precocious Bolt deals 1 damage to target player and 1 damage to target creature they control.",,,,,"Burn, hand reveal",,2,,,1,0,0,0,1,0,0,0,1,0,0,0,0,,TRUE,,{1}$,1,431
TRUE,Fickle Fireball,Enchantment,,{X}{r}{b},"Fickle Fireball enters with X charge counters on it.
At the beginning of your upkeep, remove a time counter from Fickle Fireball. Then if it has no time counters on it, sacrifice it; it deals 5 damage to you.
{3}: Target opponent gains control of Fickle Fireball. ",,,,,"Counters, burn",,2,,,0,0,0,1,1,0,0,1,0,1,0,0,0,,TRUE,,$$,0,432
TRUE,Eager Combatant,Creature,Human Warrior,{1}{w/r}{w/r},"When Eager Combatant is revealed from your hand, you may pay {1}. If you do, you may cast it (you still need to pay its other costs).
Haste, Duck - target creature this creature is ducking behind gets +1/+0 and gains haste until end of turn.",3,1,,,"Duck, pump, tap",Hand reveal,3,,,0,1,0,0,1,0,0,1,0,1,1,0,0,,TRUE,,{1}$$,1,433
TRUE,Jeck in the Box,Artifact Creature,Construct,{1},"When Jeck in the Box is revealed from your hand, you may pay {1}. If you do, you may cast it (you still need to pay its other costs).
Modular 1",0,0,,,"Counters, modular",Hand reveal ,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,{1},1,434
FALSE,Determinate,Instant ,,{b},"The next time target creature or artifact would die or be destroyed this turn, tap it instead.",,,,,"Protection, tap",Dying,1,,,1,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,$,0,435
TRUE,Stack the Odds,Sorcery,,{1}{b},"You may play Stack the Odds as though it had flash if it is your opponent's main phase and the stack is empty.
Look at the top 4 cards of your library and put them back in any order.",,,,,Searching,,2,,,0,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,{1}$,1,436
TRUE,Focus Sprint,Instant,,{2}{b},"Look at your library. Do not change the order of any cards in it.
Until end of turn or you cast your third spell after this one (whichever happens first), whenever a spell or ability would cause you to shuffle your library, do not instead.",,,,,Searching,Searching,3,,,0,0,0,1,0,0,0,0,0,0,0,1,0,,TRUE,,{2}$,2,437
FALSE,Father's Will,Instant,,{1}{u/b},"Exile target card from your graveyard. Search the top X cards of your library for a card, where X is the exiled card's mana cost, put it on top of your library, and put the rest on the bottom of your library in a random order.",,,,,"Searching, card acceleration",Graveyard,2,,,1,0,1,1,0,0,0,1,0,1,0,0,0,,TRUE,,{1}$,1,438
FALSE,Conniving Pyromiggy,Creature,Dwarf Alpaca,{w}{r},"Haste, Duck - Until end of turn, whenever you cast a noncreature spell, Conniving Pyromiggy deals 1 damage to target player and you gain 1 life.",2,1,,,"Duck, burn, lifegain","Instants/sorceries, enchantments, artifacts",2,,,1,1,0,0,1,0,0,1,1,0,0,0,0,,TRUE,,$$,0,439
TRUE,Parental Instinct,Enchantment,,{4}{w}{g},"Affinity for creatures with duck
Creatures you control with duck or power 2 or less have ward {1}.",,,,,Protection,"Duck, small creatures",6,,,0,1,0,0,0,1,0,1,0,0,0,1,0,,TRUE,,{4}$$,4,440
FALSE,Mourning Morning,Instant,,{b}{b},"Pop-up {1}{b}
Draw a card. If a creature you controlled died this turn, draw two cards instead.",,,r,,"Scry, card acceleration","Hand reveal, dying ",2,,,1,0,0,1,0,0,0,0,0,0,0,0,0,,TRUE,,$$,0,441
TRUE,,,,,Switch out a creature with an artifact of less or equal mana cost from your hand ,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,442
TRUE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,443
TRUE,Add ability to dwarf artifact dude to search an artifact from your deck,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,444
TRUE,Last Act / Rushed Will,,,,"If creature would die this turn, do reward (it still dies)",,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,445
TRUE,Mt. Molehill,Land,,,"Sacrifice Mt. Molehill: Search your library for a Mountain, put it on the battlefield tapped, then shuffle your library. If you took damage this turn, you may add {r}.",,,,r,"Sacrifice, searching, ramp",Damage,0,,,0,0,0,0,1,0,0,0,0,0,0,0,1,,TRUE,,,0,446
TRUE,Overgenerous Geneator,,,,"Must block, takes damage in form of -1/-1, makes tokens every upkeep",,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,,0,447
TRUE,Spontaneous Terraforming,Instant,,{1}{r}{g},"When this card is revealed from your hand, you may pay {0}. If you do, you may cast it (you still need to pay its other costs).
Make a green 0/5 Plant creature token with defender and a colorless 0/3 Boulder artifact creature token. Sacrifice them both at the beginning of the next end step.",,,,,"Tokens, boulders, defender, sacrifice",Hand reveal,3,,,0,0,0,0,1,1,0,1,0,0,0,1,0,,TRUE,,{1}$$,1,448
FALSE,Humble,Sorcery,,{w},Exile target permanent with indestructible or total power and toughness 9 or greater. ,,,r,,Removal,"Big creatures, indestructible",1,"""Maybe if you were as untouchable as you think you are, you wouldn't have such delusions in the first place."" -Ninti, to Chigerious",,1,1,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,$,0,449
TRUE,Out of Juice,Instant,,{2}{u},"Until end of turn, counter any spells or abilities that would cause an opponent to shuffle, reorder, or search their library.",,,,,Searching,,3,"""Must… study…!""",,0,0,1,0,0,0,0,0,0,0,0,0,0,,TRUE,,{2}$,2,450
TRUE,Tattle,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,,0,451
TRUE,Record Scratch,Instant,,{w},"Split Second
Prevent all combat damage that would be dealt this turn.",,,,,"Protection, split second",,1,"""Yeah, that's me. You might be wondering how I got myself in this situation…""",,0,1,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,$,0,452
FALSE,Heel Swipe,Instant,,{r/g},"Heel Swipe deals 2 damage to target creature or planeswalker. If it's a creature with toughness 4 or greater, deal 4 damage instead.",,,,,Removal,Big creatures ,1,,,1,0,0,0,1,1,0,1,0,0,0,1,0,,TRUE,,$,0,453
FALSE,Pick Off,Instant,,{b/r},Deal 3 damage to target creature with base toughness 3 or less.,,,,,Removal ,Small creatures,1,,,1,0,0,1,1,0,0,1,0,0,0,1,0,,TRUE,,$,0,454
TRUE,Obvious Hiding Spot,Instant,,{g},"Target creature you control deals damage equal to its power to target tapped or transparent creature.
Cycling {2}",,,,,"Fight, removal, cycling","Tap, transparent ",1,"""I guess I'll just have to TRY SOMEPLACE ELSE!!""",,0,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,$,0,455
TRUE,Tutu Bear,Creature,Bear,{1}{g},Reveal two unrevealed cards from your hand: Tutu Bear and up to one other creature you control get +2/+2 until end of turn.,2,2,,,,,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,,TRUE,,{1}$,1,456
TRUE,Thief's Boost,Instant,,{1}{g},Tap any number of creatures. Up to that many target creatures you control gain reach until end of turn.,,,,,"Tap, Reach",,2,,,0,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,{1}$,1,457
FALSE,Fearful Megafauna,Creature,Deer,{4}{g/r},"Trample, Duck - Fearful Megafauna deals 2 damage to each creature.
Whenever a spell or ability you don't control deals damage to Fearful Megafauna, you activate its duck ability and tap it.",4,4,,,,,5,,,1,0,0,0,1,1,0,1,0,0,0,1,0,,TRUE,,{4}$,4,458
FALSE,Absorb the Mist,Instant,,{g},"Spree - 
{2} - destroy target enchantment.
{u} - scry 1, then draw a card.",,,u,,,,1,,,1,0,0,0,0,1,0,0,0,1,0,0,0,,TRUE,,$,0,459
TRUE,Afterlife Connoisseur,Creature,Gremlin,{2}{r/g},"Haste
Whenever Afterlife Connoisseur deals damage to target enchantment or its controller, destroy that enchantment. ",2,2,c,,,,3,,,0,0,0,0,1,1,0,1,0,0,0,1,0,,TRUE,,{2}$,2,460
FALSE,Make Amends,Instant,,{1}{w},"Choose 1-
Pay {g}. Target player exiles target enchantment.
Pay {1}. Gain 1 life for each enchantment on the battlefield.",,,c,,,,2,,,1,1,0,0,0,0,0,0,0,1,0,0,0,,TRUE,,{1}$,1,461
FALSE,Quad-Palm Jerry,Creature,Cyclops,{4}{b}{b},"Quad-Palm Jerry can block an additional creature.
{t}, sacrifice a creature with toughness 3 or less: Quad-Palm Jerry deals 2 damage to any target.",5,5,u,,"Burn, Tap, Blocking, Sacrifice",Small creatures,6,,,1,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,{4}$$,4,462
FALSE,Storm-Seed Fairy,Creature,Fairy,{1}{u}{u},"Flying 
Whenever this creature deals combat damage to a player, proliferate or place a -1/-1 counter on target creature.",2,2,u,,"Proliferate, Counters, Flying",Combat damage,3,,,1,0,1,0,0,0,0,0,1,0,0,0,0,,TRUE,,{1}$$,1,463
TRUE,Cloak of Proliferation,Enchantment,Aura,{3}{u/g},"Enchant creature 
Whenever enchanted creature would be dealt damage, put a -0/-1 counter on it and proliferate instead. 
Whenever you would proliferate, proliferate that many times plus one instead.",,,u,,Counters,Proliferate,4,,,0,0,1,0,0,1,0,1,0,0,0,1,0,,TRUE,,{3}$,3,464
TRUE,Graveflood,Sorcery,,{5}{u/b},"Exile X cards from target player's graveyard, where X is at most your devotion to blue and black. Pick modes until the total cost adds to exactly X: 
1- gain 1 life. 
2- proliferate. 
4- you may cast one of the exiled cards until end of turn ",,,,,"Proliferate, Life Gain, Graveyard",Devotion,6,,,0,0,1,1,0,0,0,1,0,1,0,0,0,,TRUE,,{5}$,5,465
TRUE,Crankenstein,Legendary Creature,Zombie,{3}{b}{b},"Lifelink
{b}, {t}: Target player mills cards equal to Crankenstein's power.",3,5,,,"Mill, Cascade, tap, lifegain",,5,,,0,0,0,1,0,0,0,0,0,1,0,0,0,,TRUE,,{3}$$,3,466
TRUE,Lap Runner,Creature,,,"You can't cast Lap Runner except as it's being drawn as the first card you've drawn this turn. 
When Lap Runner enters, you win the game. 
When the game begins (before you draw your hand), search your library for Lap Runner and put it on the bottom of your library. ",,,,,,,0,"A full lap. Nothing more, nothing less. ",,0,0,0,0,0,0,0,0,0,0,0,1,0,,TRUE,,,0,467
FALSE,Grit Teeth,Instant,,{1}{r/g},"Pop-up {r/g}
Prevent the next X damage that would be dealt to target creature. It gains deathtouch and trample until end of turn. You lose X life. ",,,u,,,,2,,,1,0,0,0,1,1,0,1,0,1,0,0,0,,TRUE,,{1}$,1,468
FALSE,Knowledge Parasite,Creature,,{3}{u},"Knowledge Parasite's power and toughness are each equal to the number of cards in the hand of the player with the most cards. 
Whenever Knowledge Parasite deals combat damage, target player draws a card. 
{1}{u}{u}: Tap target creature. ",*,*,u,,,,4,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,TRUE,,{3}$,3,469
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,470
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,471
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,472
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,473
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,474
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,475
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,476
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,477
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,478
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,479
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,480
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,481
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,482
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,483
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,484
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,485
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,486
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,487
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,488
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,489
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,490
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,491
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,492
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,493
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,494
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,495
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,496
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,497
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,498
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,499
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,500
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,501
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,502
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,503
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,504
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,505
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,506
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,507
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,508
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,509
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,510
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,511
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,512
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,513
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,514
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,515
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,516
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,517
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,518
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,519
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,520
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
